keyspace	workload	NumOfThreads	castleL-finalTreeSize	castleL-sRetries	castleL-iRetries	castleL-dRetries	castleL-sTime	castleL-iSeekTime	castleL-iExecTime	castleL-iTotTime	castleL-dSeekTime	castleL-dExecTime	castleL-dTotTime	castleL-avgSeekLen	castleL-initHt	castleL-finalHt	castleL-avgSeekTime	castleL-avgExecutionTime	castleL-MOPS	castle-finalTreeSize	castle-sRetries	castle-iRetries	castle-dRetries	castle-sTime	castle-iSeekTime	castle-iExecTime	castle-iTotTime	castle-dSeekTime	castle-dExecTime	castle-dTotTime	castle-avgSeekLen	castle-initHt	castle-finalHt	castle-avgSeekTime	castle-avgExecutionTime	castle-MOPS	citrusL-finalTreeSize	citrusL-sRetries	citrusL-iRetries	citrusL-dRetries	citrusL-sTime	citrusL-iSeekTime	citrusL-iExecTime	citrusL-iTotTime	citrusL-dSeekTime	citrusL-dExecTime	citrusL-dTotTime	citrusL-avgSeekLen	citrusL-initHt	citrusL-finalHt	citrusL-avgSeekTime	citrusL-avgExecutionTime	citrusL-MOPS	citrus-finalTreeSize	citrus-sRetries	citrus-iRetries	citrus-dRetries	citrus-sTime	citrus-iSeekTime	citrus-iExecTime	citrus-iTotTime	citrus-dSeekTime	citrus-dExecTime	citrus-dTotTime	citrus-avgSeekLen	citrus-initHt	citrus-finalHt	citrus-avgSeekTime	citrus-avgExecutionTime	citrus-MOPS	howleyL-finalTreeSize	howleyL-sRetries	howleyL-iRetries	howleyL-dRetries	howleyL-sTime	howleyL-iSeekTime	howleyL-iExecTime	howleyL-iTotTime	howleyL-dSeekTime	howleyL-dExecTime	howleyL-dTotTime	howleyL-avgSeekLen	howleyL-initHt	howleyL-finalHt	howleyL-avgSeekTime	howleyL-avgExecutionTime	howleyL-MOPS	howley-finalTreeSize	howley-sRetries	howley-iRetries	howley-dRetries	howley-sTime	howley-iSeekTime	howley-iExecTime	howley-iTotTime	howley-dSeekTime	howley-dExecTime	howley-dTotTime	howley-avgSeekLen	howley-initHt	howley-finalHt	howley-avgSeekTime	howley-avgExecutionTime	howley-MOPS
20000	0-50-50	30	10033.6	0	0.05	0.05	nan	0	2324.62	2324.62	0	2382.89	2382.89	15.79	28.8	45.6	0	2353.76	9.68	10019.6	0.02	0.04	0.06	nan	0	2059.71	2059.71	0	2110.31	2110.31	15.77	29.2	46.2	0	2085.01	10.58	9998.6	0	0.09	0.07	nan	0	3978.85	3978.85	0	5698.45	5698.45	15.48	31.6	37.8	0	4838.67	5.37	10009.2	0	0.09	0.07	nan	0	3757.44	3757.44	0	5231	5231	16.17	33.4	37.2	0	4494.27	5.72	9943.4	0.01	0.16	0.04	nan	0	3678.08	3678.08	0	3614.31	3614.31	15.66	31.4	37.4	0	3646.19	6.77	10022.6	0.13	0.05	0.03	nan	0	3171.96	3171.96	0	3107.55	3107.55	15.75	31.4	41	0	3139.75	7.69
20000	0-50-50	61	10018.8	0	0.09	0.1	nan	0	2920.75	2920.75	0	2843.97	2843.97	16.14	29.2	50.6	0	2882.36	16.84	10037.4	0.05	0.07	0.11	nan	0	2599.38	2599.38	0	2509.29	2509.29	16.53	29.4	56	0	2554.34	18.48	10021	0	0.19	0.15	nan	0	5226.57	5226.57	0	8271.37	8271.37	15.56	32.4	43.8	0	6749.05	8.14	10039	0	0.19	0.15	nan	0	5040.68	5040.68	0	7914.5	7914.5	16.25	33.4	42.2	0	6477.61	8.44	10035	0.02	0.33	0.08	nan	0	4670.64	4670.64	0	4355.59	4355.59	15.97	31.4	48.2	0	4513.11	11.54	10030.6	0.27	0.12	0.07	nan	0	4175.51	4175.51	0	3890.86	3890.86	16.02	31.4	47.6	0	4033.17	12.71
20000	0-50-50	90	9981.8	0	0.13	0.14	nan	0	3808.59	3808.59	0	3542.45	3542.45	16.75	29	56.2	0	3675.52	20.11	9978.2	0.06	0.1	0.14	nan	0	3745.28	3745.28	0	3447.52	3447.52	16.77	29.4	59	0	3596.39	20.38	10012.2	0	0.29	0.22	nan	0	6397.05	6397.05	0	11038.93	11038.93	15.71	32.2	46.8	0	8718.13	9.4	10001	0	0.29	0.23	nan	0	6183.98	6183.98	0	10628.52	10628.52	16.25	33.4	44.6	0	8406.32	9.75	9933.4	0.03	0.54	0.11	nan	0	5945.73	5945.73	0	5309.62	5309.62	16.21	31.4	51.4	0	5627.67	13.78	10068.2	0.44	0.21	0.1	nan	0	5362.03	5362.03	0	4707.98	4707.98	16.26	31.4	50.8	0	5034.99	15.28
20000	0-50-50	122	10009	0	0.18	0.18	nan	0	4319.74	4319.74	0	3894.85	3894.85	17.24	28.8	62.4	0	4107.3	24.41	9986.2	0.08	0.14	0.18	nan	0	4357.58	4357.58	0	3856.53	3856.53	17.27	29	62.2	0	4107.06	24.65	10039.8	0	0.39	0.3	nan	0	7686.3	7686.3	0	13919.53	13919.53	15.73	31.4	46.6	0	10802.94	10.42	9959	0	0.39	0.31	nan	0	7334.58	7334.58	0	13416.84	13416.84	16.31	33.4	45.8	0	10375.56	10.79	10058.6	0.04	0.77	0.15	nan	0	7644.35	7644.35	0	6447.75	6447.75	16.37	31.4	54.4	0	7046.02	15.28	10044.6	0.63	0.31	0.14	nan	0	6758.71	6758.71	0	5692	5692	16.75	31.4	56.2	0	6225.35	17.09
20000	0-50-50	150	9945.6	0.01	0.22	0.21	nan	0	4954.16	4954.16	0	4206.87	4206.87	17.18	28.8	62.4	0	4580.53	26.78	10051.2	0.09	0.17	0.21	nan	0	4872.08	4872.08	0	4130.07	4130.07	17.46	29.4	64.4	0	4501.08	27.36	10034.6	0	0.48	0.38	nan	0	8693.17	8693.17	0	16734.06	16734.06	15.79	31.6	48	0	12713.55	10.89	9978	0	0.48	0.39	nan	0	8389.85	8389.85	0	16351.52	16351.52	16.43	33.4	46.6	0	12370.59	11.19	10081.6	0.04	1	0.18	nan	0	9227.08	9227.08	0	7562.21	7562.21	16.33	31.4	52	0	8394.59	15.78	10029.8	0.84	0.38	0.17	nan	0	8256.54	8256.54	0	6664.84	6664.84	16.79	31.4	55	0	7460.65	17.62
20000	0-50-50	183	10006.2	0.01	0.27	0.24	nan	0	5274.09	5274.09	0	4292.41	4292.41	17.81	29	68.4	0	4783.27	30.8	9958.6	0.11	0.22	0.26	nan	0	4919.89	4919.89	0	3907.71	3907.71	18.18	29.6	71.4	0	4413.81	33.04	10008.6	0	0.57	0.47	nan	0	10306.15	10306.15	0	20620.21	20620.21	15.87	31.6	47	0	15463.19	11.06	9947	0	0.58	0.48	nan	0	9996.78	9996.78	0	19905.59	19905.59	16.5	33.4	46	0	14951.28	11.4	10038.8	0.05	1.25	0.2	nan	0	11154.85	11154.85	0	8991.97	8991.97	16.4	31.4	53.4	0	10073.39	16.17	9970.8	1.12	0.47	0.2	nan	0	10487.56	10487.56	0	8173.62	8173.62	16.79	31.4	55.4	0	9330.58	17.47
20000	0-50-50	210	10076.2	0.01	0.3	0.27	nan	0	5776.37	5776.37	0	4668.08	4668.08	18.14	28.8	72	0	5222.25	32.13	10082.4	0.12	0.26	0.28	nan	0	5369.38	5369.38	0	4124.91	4124.91	18.51	29.4	69.4	0	4747.17	34.78	9997	0	0.65	0.54	nan	0	11470.16	11470.16	0	24197.35	24197.35	15.78	31.6	48.2	0	17834.19	11.03	10007.6	0	0.65	0.56	nan	0	11054.67	11054.67	0	23406.76	23406.76	16.52	33.4	48.4	0	17230.84	11.4	10028.6	0.06	1.46	0.22	nan	0	13421.15	13421.15	0	10540.7	10540.7	16.32	31.4	51.8	0	11980.94	15.7	10094.8	1.3	0.55	0.22	nan	0	12228.81	12228.81	0	9490.74	9490.74	16.67	31.4	52.2	0	10859.78	17.18
20000	0-50-50	244	10063	0.01	0.43	0.53	nan	0	6596.71	6596.71	0	5057.59	5057.59	18.31	29.2	69	0	5827.16	33.43	10006.8	0.13	0.3	0.31	nan	0	6176.12	6176.12	0	4478.01	4478.01	18.79	29.6	71	0	5327.08	36.23	9993.2	0	0.72	0.66	nan	0	20156.39	20156.39	0	255962.52	255962.52	15.54	31.8	31.2	0	138112.49	2.97	10014.4	0	0.73	0.67	nan	0	13056.48	13056.48	0	57154.58	57154.58	16.18	33.4	40.2	0	35103.99	7.08	10021.4	0.06	1.74	0.24	nan	0	17058.8	17058.8	0	13084.71	13084.71	16.15	31.4	50	0	15071.75	14.67	10000	1.6	0.62	0.25	nan	0	15467.86	15467.86	0	11520.24	11520.24	16.58	31.4	51.4	0	13494.07	16.26
200000	0-50-50	1	100016.6	0	0	0	nan	0	2979.58	2979.58	0	2993.47	2993.47	20.72	38.8	37.2	0	2986.52	0.27	99927.8	0	0	0	nan	0	2658	2658	0	2680.29	2680.29	20.7	38.8	36.2	0	2669.14	0.29	100133.8	0	0	0	nan	0	4079.76	4079.76	0	4296.48	4296.48	20.78	40.8	39	0	4188.02	0.2	100134.6	0	0	0	nan	0	3896.46	3896.46	0	3830.73	3830.73	21.72	42.2	40.8	0	3863.61	0.22	100012.2	0	0	0	nan	0	4279.68	4279.68	0	4360.27	4360.27	21.24	40.2	38.6	0	4319.96	0.2	100046.2	0	0	0	nan	0	3634.02	3634.02	0	3704.8	3704.8	21.22	40.2	38.8	0	3669.41	0.22
200000	0-50-50	30	100164.4	0	0	0	nan	0	3063.91	3063.91	0	3106.63	3106.63	20.15	39.2	34.8	0	3085.27	7.81	99963.6	0	0	0	nan	0	2748.91	2748.91	0	2779.38	2779.38	20.12	38	34.4	0	2764.15	8.5	100078.6	0	0.01	0.01	nan	0	5082.01	5082.01	0	6451.7	6451.7	20.23	41.4	38.2	0	5766.88	4.6	100148.2	0	0.01	0.01	nan	0	4956.19	4956.19	0	5914.41	5914.41	21.16	42.2	39	0	5435.27	4.82	99978.2	0	0.01	0	nan	0	4736.25	4736.25	0	4716	4716	20.62	40.2	36.6	0	4726.12	5.44	99927.6	0.01	0.01	0	nan	0	4140.84	4140.84	0	4067.06	4067.06	20.61	40.2	37.2	0	4103.95	6.14
200000	0-50-50	61	100118.2	0	0.01	0.01	nan	0	3264.2	3264.2	0	3164.26	3164.26	20.02	39.4	35.2	0	3214.23	15.37	100050.6	0	0.01	0.01	nan	0	2935.27	2935.27	0	2829.05	2829.05	20.02	39	34.8	0	2882.15	16.72	100146.4	0	0.02	0.01	nan	0	6203.93	6203.93	0	8366.72	8366.72	20.14	41	37.6	0	7285.43	7.57	100027.6	0	0.02	0.01	nan	0	6184.58	6184.58	0	7933.21	7933.21	21.07	42.2	38.4	0	7058.93	7.8	100042	0	0.03	0.01	nan	0	5563.55	5563.55	0	5290.21	5290.21	20.55	40.2	37.4	0	5426.89	9.81	99823	0.02	0.01	0.01	nan	0	4912.13	4912.13	0	4583.87	4583.87	20.53	40.2	36.4	0	4748	11.05
200000	0-50-50	90	99903.2	0	0.01	0.01	nan	0	3683.07	3683.07	0	3429.74	3429.74	19.96	37.6	34.4	0	3556.4	20.31	100071	0.01	0.01	0.01	nan	0	3311.24	3311.24	0	3005.42	3005.42	19.96	39.2	33.8	0	3158.33	22.38	100246	0	0.03	0.02	nan	0	7921.47	7921.47	0	10919.26	10919.26	20.1	40.8	37.2	0	9420.39	8.75	100000.8	0	0.03	0.02	nan	0	7494.31	7494.31	0	10218.51	10218.51	21.06	42.2	39	0	8856.38	9.25	100008.6	0	0.05	0.01	nan	0	7016.23	7016.23	0	6339.93	6339.93	20.47	40.2	36.4	0	6678.09	11.91	100077.2	0.04	0.02	0.01	nan	0	6008.65	6008.65	0	5398.29	5398.29	20.49	40.2	36.2	0	5703.47	13.66
200000	0-50-50	122	100069.4	0	0.02	0.02	nan	0	3992.98	3992.98	0	3612.34	3612.34	19.92	38.2	34	0	3802.66	25.68	99847.4	0.01	0.02	0.02	nan	0	3667.8	3667.8	0	3138.43	3138.43	19.93	38.2	34.6	0	3403.12	28.2	99875.6	0	0.04	0.03	nan	0	9375.83	9375.83	0	13430.11	13430.11	20.1	41.4	36.8	0	11402.86	9.9	99974.2	0	0.04	0.03	nan	0	8949.39	8949.39	0	12777.53	12777.53	21.04	42.2	39	0	10863.46	10.34	100011.8	0	0.07	0.01	nan	0	8358.29	8358.29	0	7297.73	7297.73	20.48	40.2	36	0	7828	13.84	100020.6	0.06	0.03	0.01	nan	0	7387.33	7387.33	0	6281.79	6281.79	20.47	40.2	36.4	0	6834.56	15.67
200000	0-50-50	150	99932.4	0	0.02	0.02	nan	0	4703.68	4703.68	0	4003.32	4003.32	19.92	38.2	34.2	0	4353.49	27.58	100104	0.01	0.02	0.02	nan	0	4114.52	4114.52	0	3364.33	3364.33	19.91	38.8	34.2	0	3739.44	31.3	100138.8	0	0.05	0.03	nan	0	10925.48	10925.48	0	15967.26	15967.26	20.07	40.4	37	0	13446.04	10.35	100032.4	0	0.05	0.03	nan	0	10708.7	10708.7	0	15378.77	15378.77	21.03	42.2	38	0	13043.76	10.66	100203.6	0	0.1	0.02	nan	0	10515.18	10515.18	0	8707.89	8707.89	20.45	40.2	37	0	9611.51	13.99	100128.8	0.07	0.04	0.02	nan	0	8627.75	8627.75	0	7202.47	7202.47	20.43	40.2	36.2	0	7915.09	16.72
200000	0-50-50	183	100031.4	0	0.03	0.02	nan	0	5334.87	5334.87	0	4343.03	4343.03	19.91	39	34.8	0	4838.96	30.26	99918.6	0.01	0.02	0.02	nan	0	4637.94	4637.94	0	3572.01	3572.01	19.9	39.8	34	0	4104.98	34.59	99992.2	0	0.06	0.04	nan	0	12669.97	12669.97	0	19061.04	19061.04	20.08	40.8	38	0	15865.29	10.77	99894	0	0.06	0.04	nan	0	12079.11	12079.11	0	18167.65	18167.65	21.01	42.2	38.6	0	15123.49	11.28	100084.2	0	0.12	0.02	nan	0	11960.64	11960.64	0	9892.71	9892.71	20.44	40.2	36.4	0	10926.71	15.05	99886.8	0.1	0.05	0.02	nan	0	11059.27	11059.27	0	8670.02	8670.02	20.4	40.2	35.6	0	9864.68	16.61
200000	0-50-50	210	100054.4	0	0.03	0.02	nan	0	5863.68	5863.68	0	4750.98	4750.98	19.89	38	36.2	0	5307.34	31.47	100006.8	0.01	0.03	0.03	nan	0	5115.13	5115.13	0	3811.97	3811.97	19.89	39	35.6	0	4463.58	36.28	100045.4	0	0.07	0.04	nan	0	14919.85	14919.85	0	22654.28	22654.28	20.07	40.6	37	0	18786.88	10.51	100007.8	0	0.08	0.05	nan	0	13966.89	13966.89	0	21194.28	21194.28	21.03	42.2	39.4	0	17580.7	11.19	100228.8	0.01	0.14	0.02	nan	0	14183.46	14183.46	0	11565.66	11565.66	20.45	40.2	37	0	12874.59	14.75	100096.8	0.12	0.06	0.02	nan	0	12981.25	12981.25	0	10093.89	10093.89	20.41	40.2	36	0	11537.61	16.37
200000	0-50-50	244	99903.8	0	0.06	0.05	nan	0	6740.04	6740.04	0	5260.35	5260.35	19.92	38.8	35.2	0	6000.2	32.41	99924.2	0.01	0.03	0.05	nan	0	5734.43	5734.43	0	4090.27	4090.27	19.9	38.4	34.4	0	4912.36	38.06	100104.8	0	0.09	0.05	nan	0	16281.59	16281.59	0	27615.17	27615.17	20.13	40.8	37.8	0	21948.18	10.48	99952.4	0	0.09	0.05	nan	0	14968.01	14968.01	0	25703.89	25703.89	21.03	42.2	39.6	0	20336.16	11.3	99963.2	0.01	0.17	0.02	nan	0	16539.74	16539.74	0	13372.69	13372.69	20.47	40.2	36.2	0	14956.22	14.78	100233.4	0.15	0.07	0.02	nan	0	15917.04	15917.04	0	11913.57	11913.57	20.42	40.2	36.4	0	13915.31	15.88
2000000	0-50-50	1	1000074.6	0	0	0	nan	0	4946.36	4946.36	0	4938.25	4938.25	25.76	48.6	48	0	4942.31	0.18	1000133	0	0	0	nan	0	4531.04	4531.04	0	4565.69	4565.69	25.75	48.6	48	0	4548.37	0.19	1000269.6	0	0	0	nan	0	6012.5	6012.5	0	6210.12	6210.12	25.77	50.6	50.6	0	6111.32	0.15	1000019.2	0	0	0	nan	0	5732.17	5732.17	0	5634.01	5634.01	26.74	52.2	52.8	0	5683.09	0.15	1000062.4	0	0	0	nan	0	6815.14	6815.14	0	6917.28	6917.28	26.25	50.2	50.2	0	6866.2	0.13	999990	0	0	0	nan	0	6004.57	6004.57	0	6105.81	6105.81	26.25	50.2	50.4	0	6055.19	0.15
2000000	0-50-50	30	999555.6	0	0	0	nan	0	4588.62	4588.62	0	4548.17	4548.17	25.14	47.4	45.8	0	4568.4	5.62	999657	0	0	0	nan	0	4200.5	4200.5	0	4170.25	4170.25	25.16	48.2	45.2	0	4185.38	6.05	999985	0	0	0	nan	0	7243.58	7243.58	0	8985.2	8985.2	25.25	50.2	48.6	0	8114.37	3.37	1000048.4	0	0	0	nan	0	7139.47	7139.47	0	8377.65	8377.65	26.23	52.2	50.4	0	7758.46	3.51	1000481.4	0	0	0	nan	0	6632.94	6632.94	0	6581.71	6581.71	25.7	50.2	47.2	0	6607.33	4.05	999429.8	0	0	0	nan	0	5902.64	5902.64	0	5852.73	5852.73	25.68	50.2	47.8	0	5877.69	4.5
2000000	0-50-50	61	999483	0	0	0	nan	0	4692.89	4692.89	0	4516.1	4516.1	25.03	47.6	44.4	0	4604.5	11.36	999464.4	0	0	0	nan	0	4294.02	4294.02	0	4102.32	4102.32	25.04	47.8	45.2	0	4198.18	12.27	999784.2	0	0	0	nan	0	8114.77	8114.77	0	10136.26	10136.26	25.15	49.6	47.6	0	9125.53	6.16	1000180	0	0	0	nan	0	8126.93	8126.93	0	9711.21	9711.21	26.12	52.2	49.6	0	8918.99	6.28	1000670	0	0	0	nan	0	7344.45	7344.45	0	7003.71	7003.71	25.59	50.2	47.8	0	7174.1	7.65	1000576.4	0	0	0	nan	0	6546.54	6546.54	0	6224.9	6224.9	25.57	50.2	47.2	0	6385.74	8.51
2000000	0-50-50	90	999822.8	0	0	0	nan	0	5101.8	5101.8	0	4831.28	4831.28	24.98	48	45.8	0	4966.55	15.43	999959.4	0	0	0	nan	0	4503.39	4503.39	0	4282.95	4282.95	24.98	47.8	45.6	0	4393.17	17.14	999896.2	0	0	0	nan	0	9638.52	9638.52	0	12410.59	12410.59	25.11	49.6	47.6	0	11024.61	7.57	999993.6	0	0	0	nan	0	9385.2	9385.2	0	11769.46	11769.46	26.09	52.2	49.4	0	10577.26	7.85	1000180.2	0	0	0	nan	0	8515.04	8515.04	0	7955.12	7955.12	25.55	50.2	47.4	0	8235.1	9.86	1000146	0	0	0	nan	0	7600.44	7600.44	0	7031.44	7031.44	25.53	50.2	47.6	0	7315.96	10.98
2000000	0-50-50	122	1000485.2	0	0	0	nan	0	5342.78	5342.78	0	5030.31	5030.31	24.93	48.2	44.2	0	5186.55	19.95	999806.6	0	0	0	nan	0	4748.03	4748.03	0	4393.4	4393.4	24.95	48.8	44.6	0	4570.73	22.24	999399.4	0	0	0	nan	0	10850.34	10850.34	0	14481.73	14481.73	25.08	50	48.2	0	12666.04	8.96	1000253	0	0	0	nan	0	10629.61	10629.61	0	13836.32	13836.32	26.05	52.2	50	0	12232.86	9.24	1000242	0	0.01	0	nan	0	9761.08	9761.08	0	8829.31	8829.31	25.5	50.2	46.8	0	9295.25	11.88	999952.2	0	0	0	nan	0	8799.52	8799.52	0	7749.43	7749.43	25.49	50.2	48	0	8274.52	13.24
2000000	0-50-50	150	999981.8	0	0	0	nan	0	6060.06	6060.06	0	5379.42	5379.42	24.91	48.6	45.4	0	5719.75	22.14	1000211.6	0	0	0	nan	0	5196.52	5196.52	0	4611.58	4611.58	24.91	47.4	45.2	0	4904.07	25.28	999502	0	0.01	0	nan	0	12676.86	12676.86	0	16917.25	16917.25	25.05	50.6	47	0	14797.01	9.46	999985.6	0	0.01	0	nan	0	12562.78	12562.78	0	16311.3	16311.3	26.05	52.2	49.2	0	14437	9.67	1000333.6	0	0.01	0	nan	0	11251.3	11251.3	0	10025.76	10025.76	25.49	50.2	46.8	0	10638.56	12.78	999483.6	0.01	0	0	nan	0	10005.44	10005.44	0	8690.65	8690.65	25.47	50.2	47	0	9348.09	14.41
2000000	0-50-50	183	1000478.2	0	0	0	nan	0	6601.45	6601.45	0	5775.05	5775.05	24.89	48.8	44.8	0	6188.26	24.91	1000770.6	0	0	0	nan	0	5783.84	5783.84	0	4798.88	4798.88	24.87	47.4	44.8	0	5291.4	28.49	1000634.6	0	0.01	0	nan	0	14410.41	14410.41	0	19661.13	19661.13	25.06	51.6	47	0	17035.59	10.08	1000439.6	0	0.01	0	nan	0	13588.61	13588.61	0	18580.73	18580.73	26.02	52.2	48.8	0	16084.66	10.62	1000554.4	0	0.01	0	nan	0	14220.32	14220.32	0	12138.22	12138.22	25.47	50.2	47	0	13179.34	13.56	999905	0.01	0.01	0	nan	0	11880.22	11880.22	0	9918.89	9918.89	25.46	50.2	47	0	10899.63	15.15
2000000	0-50-50	210	1000011.4	0	0	0	nan	0	7017.89	7017.89	0	6213.71	6213.71	24.88	49.2	45	0	6615.83	26.59	1000194.6	0	0	0	nan	0	6101.14	6101.14	0	5039.19	5039.19	24.87	48.2	44.8	0	5570.19	30.76	1000398.6	0	0.01	0	nan	0	17848.22	17848.22	0	23537.85	23537.85	25.03	49.4	46.8	0	20692.84	10.12	1000049.6	0	0.01	0	nan	0	15316.87	15316.87	0	21284.95	21284.95	26.03	52.2	49	0	18301.05	10.74	1000443	0	0.01	0	-nan	0	25254.99	25254.99	0	17699.48	17699.48	25.61	52	50	0	21476.77	10.16	1000457	0.01	0.01	0	nan	0	14177.79	14177.79	0	11493.69	11493.69	25.46	50.2	47.2	0	12835.74	14.85
2000000	0-50-50	244	1000079.6	0	0	0	nan	0	8020.29	8020.29	0	6725.42	6725.42	24.87	48.8	45	0	7372.88	27.77	1000631.6	0	0	0	nan	0	6970.82	6970.82	0	5304.46	5304.46	24.86	47.8	44.8	0	6137.67	32.39	999136	0	0.01	0	-nan	0	43220.58	43220.58	0	44254.75	44254.75	24.91	53	50	0	43737.6	9.57	999924.4	0	0.01	0.01	nan	0	17012.29	17012.29	0	24725.16	24725.16	26.03	52.2	49.2	0	20868.81	10.99	1001073	0	0.02	0	-nan	0	16362.77	16362.77	0	13737.11	13737.11	25.68	52	50	0	15049.78	14.85	1000273.8	0.01	0.01	0	nan	0	15773.35	15773.35	0	12636.18	12636.18	25.46	50.2	47.6	0	14204.72	15.6
